Time,Bus01,Bus02,Bus03,Bus04,Bus05,Bus06,Bus07,Bus08,Bus09,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20
8.911666,1.0363,1.052989,1.028251,0.996885,0.996069,0.998295,0.986899,0.985621,1.013832,1.009278,1.004262,0.992009,1.006483,1.004072,1.007235,1.023582,1.027919,1.026645,1.040906,0.983459
8.921666,1.036158,1.052765,1.02803,0.996736,0.995954,0.998184,0.986796,0.98552,1.013763,1.009161,1.004147,0.991898,1.006359,1.003921,1.007018,1.023335,1.027649,1.026394,1.040646,0.983213
8.931666,1.036036,1.052556,1.027827,0.99661,0.995865,0.998099,0.986718,0.985444,1.013712,1.009069,1.004057,0.991811,1.006257,1.003792,1.00682,1.023103,1.027394,1.026159,1.040401,0.982981
8.941666,1.035935,1.052363,1.027643,0.996506,0.995802,0.998039,0.986666,0.985394,1.01368,1.009,1.003992,0.991748,1.006179,1.003685,1.006639,1.022888,1.027155,1.025941,1.04017,0.982762
8.951666,1.035856,1.052187,1.027476,0.996423,0.995762,0.998004,0.986639,0.985368,1.013667,1.008954,1.003951,0.991708,1.006123,1.003599,1.006477,1.02269,1.026932,1.025739,1.039955,0.982558
8.961666,1.0358,1.052028,1.027329,0.996363,0.995747,0.997994,0.986637,0.985367,1.013671,1.008931,1.003933,0.991691,1.00609,1.003536,1.006333,1.022508,1.026724,1.025554,1.039756,0.982369
8.971666,1.035765,1.051888,1.0272,0.996325,0.995756,0.998008,0.986659,0.98539,1.013694,1.008931,1.003938,0.991696,1.00608,1.003493,1.006208,1.022343,1.026533,1.025387,1.039572,0.982193
8.981666,1.035752,1.051765,1.027091,0.996307,0.995789,0.998045,0.986705,0.985437,1.013734,1.008953,1.003966,0.991723,1.006091,1.003471,1.006101,1.022196,1.026359,1.025237,1.039404,0.982033
8.991666,1.035761,1.051661,1.027001,0.996311,0.995844,0.998106,0.986773,0.985507,1.013791,1.008997,1.004016,0.991772,1.006123,1.00347,1.006013,1.022066,1.026201,1.025105,1.039252,0.981887
9.001666,1.035792,1.051576,1.02693,0.996336,0.995921,0.998189,0.986864,0.985599,1.013865,1.009061,1.004088,0.991841,1.006176,1.003489,1.005943,1.021953,1.026061,1.024991,1.039115,0.981755
9.011666,1.035844,1.051509,1.026879,0.996381,0.99602,0.998294,0.986977,0.985712,1.013955,1.009146,1.00418,0.991931,1.006249,1.003529,1.005891,1.021858,1.025938,1.024896,1.038995,0.981638
9.021666,1.035917,1.051462,1.026847,0.996446,0.99614,0.99842,0.987111,0.985847,1.01406,1.00925,1.004293,0.99204,1.006341,1.003587,1.005858,1.02178,1.025832,1.024819,1.03889,0.981536
9.031666,1.036011,1.051434,1.026834,0.99653,0.99628,0.998566,0.987265,0.986001,1.014181,1.009374,1.004425,0.992168,1.006453,1.003665,1.005843,1.02172,1.025745,1.02476,1.038802,0.981449
9.041666,1.036125,1.051425,1.026841,0.996634,0.99644,0.998732,0.987438,0.986175,1.014315,1.009516,1.004576,0.992315,1.006583,1.003761,1.005846,1.021679,1.025675,1.02472,1.03873,0.981377
9.051666,1.036257,1.051436,1.026867,0.996756,0.996618,0.998916,0.987629,0.986367,1.014463,1.009676,1.004746,0.992479,1.006731,1.003876,1.005867,1.021655,1.025624,1.024699,1.038675,0.981319
9.061666,1.036409,1.051466,1.026913,0.996896,0.996814,0.999118,0.987839,0.986576,1.014623,1.009852,1.004932,0.99266,1.006896,1.004008,1.005907,1.021649,1.025591,1.024696,1.038636,0.981277
9.071666,1.036578,1.051515,1.026977,0.997053,0.997027,0.999337,0.988065,0.986802,1.014796,1.010046,1.005136,0.992858,1.007078,1.004157,1.005965,1.021661,1.025577,1.024713,1.038613,0.98125
9.081666,1.036764,1.051583,1.02706,0.997228,0.997257,0.999573,0.988307,0.987044,1.014979,1.010255,1.005355,0.993071,1.007276,1.004323,1.00604,1.021692,1.025582,1.024748,1.038607,0.981238
9.091666,1.036966,1.05167,1.027162,0.997418,0.997502,0.999824,0.988564,0.987301,1.015173,1.010479,1.00559,0.993299,1.007489,1.004506,1.006133,1.02174,1.025606,1.024802,1.038618,0.981241
9.101666,1.037183,1.051776,1.027282,0.997625,0.997761,1.00009,0.988835,0.987572,1.015376,1.010718,1.005839,0.993541,1.007716,1.004704,1.006245,1.021808,1.025649,1.024875,1.038645,0.98126
9.111666,1.037415,1.0519,1.027421,0.997847,0.998035,1.000369,0.98912,0.987856,1.015587,1.01097,1.006102,0.993797,1.007958,1.004917,1.006373,1.021893,1.025711,1.024968,1.03869,0.981294
9.121666,1.03766,1.052042,1.027577,0.998083,0.998322,1.000662,0.989417,0.988152,1.015807,1.011235,1.006379,0.994066,1.008213,1.005145,1.00652,1.021997,1.025793,1.025079,1.038751,0.981343
9.131666,1.037917,1.052202,1.027751,0.998334,0.998621,1.000967,0.989726,0.988459,1.016033,1.011513,1.006667,0.994347,1.008481,1.005388,1.006683,1.02212,1.025894,1.025209,1.03883,0.981407
9.141666,1.038185,1.05238,1.027942,0.998599,0.998932,1.001283,0.990046,0.988777,1.016266,1.011802,1.006967,0.99464,1.008762,1.005644,1.006864,1.022262,1.026015,1.025358,1.038925,0.981488
9.151666,1.038465,1.052575,1.02815,0.998876,0.999253,1.00161,0.990375,0.989105,1.016504,1.012103,1.007279,0.994944,1.009054,1.005913,1.007063,1.022422,1.026156,1.025526,1.039037,0.981583
9.161666,1.038753,1.052787,1.028375,0.999166,0.999585,1.001947,0.990714,0.989442,1.016746,1.012414,1.007601,0.995258,1.009357,1.006196,1.007278,1.0226,1.026317,1.025713,1.039167,0.981694
9.171666,1.03905,1.053015,1.028617,0.999468,0.999927,1.002293,0.991061,0.989787,1.016992,1.012735,1.007932,0.995582,1.009671,1.00649,1.00751,1.022797,1.026498,1.025918,1.039313,0.98182
9.181666,1.039355,1.05326,1.028875,0.999782,1.000277,1.002648,0.991416,0.990139,1.017242,1.013066,1.008273,0.995916,1.009994,1.006797,1.007759,1.023013,1.026698,1.026142,1.039477,0.981962
9.191666,1.039666,1.053521,1.029148,1.000107,1.000635,1.00301,0.991779,0.990498,1.017494,1.013405,1.008622,0.996258,1.010328,1.007115,1.008024,1.023247,1.026918,1.026385,1.039657,0.98212
9.201666,1.039984,1.053797,1.029437,1.000442,1.001,1.00338,0.992147,0.990863,1.017748,1.013753,1.008979,0.996608,1.01067,1.007444,1.008305,1.023499,1.027158,1.026645,1.039854,0.982292
9.211666,1.040306,1.054088,1.029741,1.000787,1.001373,1.003756,0.992521,0.991233,1.018003,1.014108,1.009344,0.996966,1.01102,1.007784,1.008603,1.02377,1.027418,1.026924,1.040068,0.98248
9.221666,1.040632,1.054394,1.030059,1.001141,1.001751,1.004139,0.9929,0.991608,1.018258,1.014471,1.009715,0.997331,1.011379,1.008133,1.008916,1.024058,1.027697,1.02722,1.040299,0.982683
9.231666,1.040967,1.054724,1.030401,1.001512,1.002141,1.004532,0.993289,0.991992,1.018517,1.014846,1.010099,0.997708,1.011751,1.0085,1.009254,1.024376,1.028008,1.027545,1.040556,0.982909
9.241666,1.04129,1.055039,1.030728,1.001867,1.002516,1.00491,0.993662,0.99236,1.018765,1.015206,1.010467,0.99807,1.012108,1.00885,1.009574,1.024675,1.028301,1.027854,1.040795,0.983121
9.251666,1.041631,1.0554,1.031102,1.002259,1.002919,1.005316,0.994062,0.992754,1.019024,1.015598,1.010866,0.998464,1.012498,1.00924,1.00995,1.025035,1.028657,1.028219,1.041094,0.983384
9.261666,1.041957,1.055741,1.031453,1.002628,1.003301,1.005701,0.99444,0.993127,1.019269,1.015967,1.011243,0.998835,1.012866,1.009606,1.010298,1.025368,1.028987,1.02856,1.041364,0.983624
9.271666,1.0423,1.056126,1.031853,1.003034,1.003712,1.006114,0.994845,0.993526,1.019525,1.016369,1.011651,0.999239,1.013269,1.010012,1.010702,1.025761,1.029379,1.028958,1.041695,0.983916
9.281666,1.042627,1.05649,1.032227,1.003415,1.004099,1.006503,0.995226,0.9939,1.019766,1.016747,1.012035,0.999617,1.013646,1.010392,1.011076,1.026125,1.029743,1.029329,1.041995,0.984183
9.291666,1.042969,1.056898,1.032649,1.003834,1.004515,1.006921,0.995634,0.994301,1.020017,1.017156,1.01245,1.000029,1.014058,1.010812,1.011506,1.02655,1.03017,1.029757,1.042354,0.984502
9.301666,1.043295,1.057284,1.033044,1.004225,1.004905,1.007313,0.996015,0.994675,1.020253,1.017539,1.012838,1.000413,1.014442,1.011203,1.011904,1.026943,1.030567,1.030156,1.042682,0.984795
9.311666,1.043635,1.057711,1.033486,1.004654,1.005324,1.007733,0.996424,0.995076,1.020499,1.017955,1.013258,1.00083,1.014861,1.011634,1.012357,1.027396,1.031025,1.030611,1.043069,0.985138
9.321666,1.043957,1.058115,1.033899,1.005053,1.005715,1.008125,0.996804,0.995448,1.020728,1.018341,1.013649,1.001217,1.01525,1.012035,1.012776,1.027815,1.031451,1.031036,1.043422,0.985454
9.331666,1.044293,1.058559,1.034357,1.005488,1.006135,1.008546,0.99721,0.995847,1.020966,1.01876,1.01407,1.001637,1.015674,1.012474,1.013248,1.028293,1.031937,1.031515,1.043833,0.985819
9.341666,1.044611,1.058979,1.034786,1.005893,1.006525,1.008937,0.997587,0.996216,1.021188,1.019148,1.014462,1.002026,1.016066,1.012882,1.013686,1.028736,1.032391,1.031962,1.044209,0.986156
9.351666,1.04494,1.059437,1.035256,1.006332,1.006942,1.009354,0.99799,0.996609,1.021419,1.019567,1.014883,1.002446,1.016491,1.013326,1.014174,1.029235,1.0329,1.032461,1.04464,0.98654
9.361666,1.045252,1.05987,1.035697,1.00674,1.007329,1.009742,0.998362,0.996973,1.021633,1.019956,1.015273,1.002834,1.016885,1.013739,1.014627,1.029699,1.033377,1.032927,1.045037,0.986896
9.371666,1.045574,1.060337,1.036177,1.00718,1.007742,1.010154,0.998758,0.99736,1.021854,1.020373,1.015691,1.003251,1.017309,1.014186,1.015127,1.030214,1.033906,1.033441,1.045485,0.987296
9.381666,1.045879,1.060779,1.036627,1.007588,1.008125,1.010536,0.999125,0.997717,1.02206,1.020759,1.016078,1.003637,1.017702,1.0146,1.015592,1.030695,1.034403,1.033923,1.0459,0.987668
9.391666,1.046191,1.061249,1.037108,1.008024,1.00853,1.010941,0.999512,0.998094,1.022272,1.02117,1.01649,1.004048,1.018121,1.015044,1.016097,1.031218,1.034941,1.034444,1.046358,0.988077
9.401666,1.046495,1.061713,1.037581,1.008448,1.008921,1.011332,0.999885,0.998458,1.022476,1.021568,1.016888,1.004447,1.018527,1.015476,1.016591,1.031733,1.035474,1.034957,1.046806,0.98848
9.411666,1.046795,1.062179,1.038056,1.008871,1.009309,1.011718,1.000254,0.998817,1.022676,1.021964,1.017283,1.004842,1.018932,1.015908,1.017088,1.032254,1.036013,1.035475,1.047262,0.988889
9.421666,1.04709,1.062645,1.03853,1.009289,1.009691,1.012099,1.000616,0.999169,1.02287,1.022355,1.017673,1.005232,1.019331,1.016335,1.017585,1.032776,1.036554,1.035994,1.047719,0.9893
9.431666,1.047378,1.063109,1.039002,1.009704,1.010067,1.012473,1.000972,0.999516,1.02306,1.02274,1.018057,1.005616,1.019726,1.016759,1.018082,1.033299,1.037097,1.036514,1.04818,0.989714
9.441666,1.047661,1.063571,1.03947,1.010112,1.010436,1.012841,1.001321,0.999855,1.023244,1.02312,1.018435,1.005995,1.020115,1.017178,1.018576,1.033821,1.037641,1.037032,1.048641,0.990129
9.451666,1.047938,1.06403,1.039935,1.010515,1.010798,1.013201,1.001662,1.000186,1.023424,1.023493,1.018806,1.006367,1.020498,1.017591,1.019068,1.034343,1.038184,1.037549,1.049103,0.990545
9.461666,1.048209,1.064484,1.040395,1.010912,1.011152,1.013554,1.001996,1.00051,1.023598,1.02386,1.01917,1.006732,1.020875,1.017998,1.019555,1.034861,1.038724,1.038062,1.049563,0.99096
9.471666,1.048473,1.064933,1.040849,1.011301,1.011498,1.013898,1.002321,1.000826,1.023767,1.024218,1.019526,1.007089,1.021243,1.018398,1.020037,1.035376,1.039261,1.03857,1.050022,0.991374
9.481666,1.048731,1.065376,1.041296,1.011682,1.011835,1.014233,1.002637,1.001133,1.023931,1.024569,1.019873,1.007437,1.021604,1.018791,1.020513,1.035885,1.039793,1.039073,1.050477,0.991785
9.491666,1.048982,1.065811,1.041735,1.012054,1.012163,1.014559,1.002945,1.001432,1.02409,1.024911,1.020212,1.007777,1.021956,1.019174,1.020982,1.036388,1.040319,1.039568,1.050928,0.992193
9.501666,1.049225,1.066237,1.042165,1.012417,1.012482,1.014875,1.003243,1.00172,1.024244,1.025243,1.02054,1.008107,1.022299,1.019549,1.021442,1.036884,1.040837,1.040056,1.051374,0.992596
9.511666,1.049461,1.066654,1.042585,1.012769,1.01279,1.015181,1.003531,1.002,1.024392,1.025566,1.020859,1.008427,1.022632,1.019914,1.021892,1.03737,1.041346,1.040533,1.051813,0.992994
9.521666,1.04969,1.067061,1.042994,1.013111,1.013088,1.015477,1.003808,1.002269,1.024536,1.025878,1.021168,1.008736,1.022954,1.020268,1.022332,1.037847,1.041845,1.041001,1.052245,0.993386
9.531666,1.049911,1.067457,1.043392,1.013442,1.013375,1.015761,1.004076,1.002528,1.024674,1.02618,1.021465,1.009035,1.023266,1.020611,1.022761,1.038313,1.042333,1.041456,1.052669,0.99377
9.541666,1.050124,1.06784,1.043777,1.013761,1.01365,1.016034,1.004332,1.002777,1.024807,1.02647,1.021752,1.009322,1.023566,1.020942,1.023177,1.038767,1.042809,1.041899,1.053084,0.994147
9.551666,1.050329,1.068211,1.044148,1.014068,1.013914,1.016296,1.004578,1.003015,1.024936,1.026749,1.022026,1.009598,1.023855,1.021261,1.023581,1.039208,1.043271,1.042329,1.053488,0.994515
9.561666,1.050526,1.068568,1.044506,1.014362,1.014167,1.016546,1.004812,1.003242,1.025059,1.027016,1.022289,1.009861,1.024132,1.021567,1.023971,1.039635,1.043718,1.042744,1.053882,0.994873
9.571666,1.050714,1.06891,1.04485,1.014643,1.014407,1.016783,1.005035,1.003458,1.025177,1.027271,1.022539,1.010112,1.024396,1.02186,1.024346,1.040047,1.044151,1.043144,1.054264,0.995221
9.581666,1.050894,1.069238,1.045178,1.014911,1.014635,1.017009,1.005246,1.003663,1.02529,1.027513,1.022777,1.01035,1.024647,1.02214,1.024706,1.040444,1.044567,1.043528,1.054633,0.995558
9.591666,1.051066,1.06955,1.04549,1.015165,1.01485,1.017222,1.005446,1.003857,1.025399,1.027743,1.023002,1.010576,1.024886,1.022406,1.02505,1.040824,1.044966,1.043896,1.05499,0.995883
9.601666,1.051228,1.069846,1.045787,1.015405,1.015053,1.017422,1.005633,1.004039,1.025502,1.027959,1.023214,1.010788,1.025111,1.022657,1.025378,1.041188,1.045347,1.044246,1.055332,0.996196
9.611666,1.051382,1.070126,1.046067,1.01563,1.015243,1.01761,1.005809,1.00421,1.025601,1.028162,1.023413,1.010987,1.025322,1.022894,1.025689,1.041534,1.04571,1.044578,1.05566,0.996496
9.621666,1.051527,1.070389,1.04633,1.015841,1.015421,1.017785,1.005973,1.004369,1.025695,1.028353,1.023599,1.011173,1.02552,1.023117,1.025983,1.041862,1.046054,1.044892,1.055974,0.996783
9.631666,1.051663,1.070634,1.046576,1.016038,1.015585,1.017947,1.006125,1.004517,1.025784,1.028529,1.023771,1.011345,1.025704,1.023324,1.026259,1.042172,1.046378,1.045187,1.056271,0.997056
9.641666,1.05179,1.070862,1.046805,1.01622,1.015737,1.018096,1.006264,1.004653,1.025868,1.028692,1.02393,1.011503,1.025874,1.023517,1.026517,1.042462,1.046682,1.045463,1.056553,0.997315
9.651666,1.051908,1.071072,1.047016,1.016386,1.015875,1.018232,1.006392,1.004777,1.025948,1.028841,1.024076,1.011648,1.026031,1.023694,1.026756,1.042734,1.046966,1.04572,1.056819,0.997559
9.661666,1.052017,1.071264,1.047209,1.016538,1.016001,1.018355,1.006508,1.00489,1.026023,1.028977,1.024208,1.011779,1.026173,1.023856,1.026978,1.042985,1.047229,1.045957,1.057067,0.997787
9.671666,1.052117,1.071438,1.047384,1.016675,1.016113,1.018465,1.006611,1.004992,1.026094,1.029099,1.024326,1.011896,1.026301,1.024002,1.02718,1.043216,1.047471,1.046173,1.057299,0.998001
9.681666,1.052207,1.071593,1.047542,1.016797,1.016213,1.018563,1.006703,1.005082,1.02616,1.029207,1.02443,1.011999,1.026414,1.024133,1.027363,1.043427,1.047692,1.04637,1.057513,0.998198
9.691666,1.052288,1.07173,1.047681,1.016904,1.016299,1.018647,1.006782,1.00516,1.026221,1.029301,1.024521,1.012089,1.026514,1.024248,1.027527,1.043617,1.04789,1.046546,1.05771,0.998379
9.701666,1.05236,1.071849,1.047802,1.016995,1.016372,1.018718,1.00685,1.005226,1.026277,1.029382,1.024599,1.012164,1.026599,1.024348,1.027671,1.043786,1.048067,1.046702,1.057888,0.998544
9.711666,1.052418,1.07194,1.047896,1.017064,1.016426,1.018771,1.006899,1.005276,1.026326,1.029441,1.024656,1.012219,1.026662,1.024424,1.027787,1.043923,1.048211,1.046826,1.058039,0.998684
9.721666,1.052475,1.072032,1.047993,1.017136,1.016483,1.018825,1.006951,1.005327,1.026377,1.029504,1.024716,1.012277,1.02673,1.024504,1.027909,1.044069,1.048361,1.046956,1.058202,0.998833
9.731666,1.052513,1.072083,1.048047,1.01717,1.016507,1.018848,1.006973,1.00535,1.026415,1.029532,1.024741,1.0123,1.02676,1.024544,1.027977,1.044155,1.048453,1.047033,1.058304,0.99893
9.741666,1.052552,1.072138,1.048107,1.017212,1.016537,1.018876,1.007,1.005378,1.026455,1.029566,1.024773,1.01233,1.026798,1.024592,1.028059,1.044257,1.048558,1.04712,1.058428,0.999044
9.751666,1.052571,1.072151,1.048123,1.017214,1.016534,1.018872,1.006997,1.005377,1.026482,1.029565,1.02477,1.012324,1.026799,1.024599,1.028086,1.044299,1.048603,1.047154,1.058491,0.999104
9.761666,1.05259,1.072168,1.048147,1.017225,1.016538,1.018874,1.007,1.005381,1.026512,1.029571,1.024775,1.012326,1.026807,1.024616,1.028127,1.044357,1.048662,1.047199,1.058577,0.999183
9.771666,1.05259,1.072145,1.048126,1.017196,1.016508,1.018843,1.006971,1.005355,1.026529,1.02954,1.024743,1.01229,1.026778,1.024589,1.028113,1.044354,1.048661,1.04719,1.0586,0.999207
9.781666,1.05259,1.072125,1.048113,1.017176,1.016485,1.018819,1.006949,1.005336,1.026548,1.029518,1.024719,1.012264,1.026758,1.024574,1.028114,1.044368,1.048674,1.047192,1.058646,0.99925
9.791666,1.052569,1.072064,1.048055,1.017115,1.016427,1.018761,1.006895,1.005286,1.026553,1.029458,1.024659,1.012199,1.026698,1.024514,1.028058,1.044319,1.048627,1.047139,1.058629,0.999237
9.801666,1.05255,1.072007,1.048005,1.017063,1.016377,1.01871,1.006848,1.005242,1.026561,1.029407,1.024607,1.012144,1.026647,1.024466,1.028017,1.044289,1.048593,1.047098,1.058635,0.999243
9.811666,1.05251,1.071909,1.047909,1.01697,1.016292,1.018624,1.006768,1.005166,1.026554,1.029318,1.024517,1.01205,1.026557,1.024373,1.027919,1.044195,1.048498,1.047002,1.058577,0.999192
9.821666,1.05247,1.071814,1.047821,1.016887,1.016214,1.018546,1.006695,1.005097,1.026549,1.029237,1.024436,1.011965,1.026476,1.024291,1.027837,1.044118,1.048417,1.046917,1.058543,0.999161
9.831666,1.05241,1.071679,1.047688,1.016761,1.016101,1.018432,1.006588,1.004996,1.026529,1.029117,1.024317,1.01184,1.026355,1.024164,1.027696,1.043979,1.048274,1.046777,1.058444,0.999073
9.841666,1.05235,1.071547,1.047563,1.016645,1.015994,1.018325,1.006488,1.004901,1.026512,1.029006,1.024206,1.011725,1.026243,1.024048,1.027571,1.043856,1.048145,1.046648,1.058367,0.999003
9.851666,1.052269,1.071375,1.047392,1.016487,1.015852,1.018183,1.006355,1.004773,1.026478,1.028856,1.024057,1.011571,1.02609,1.023887,1.027388,1.04367,1.047955,1.046464,1.058226,0.998877
9.861666,1.052188,1.071205,1.047228,1.016337,1.015716,1.018047,1.006227,1.004651,1.026446,1.028714,1.023916,1.011424,1.025946,1.023736,1.02722,1.043501,1.047777,1.04629,1.058107,0.998769
9.871666,1.052087,1.070996,1.047019,1.016146,1.015545,1.017876,1.006066,1.004496,1.026398,1.028533,1.023736,1.011239,1.025761,1.02354,1.026994,1.043269,1.047539,1.046061,1.057925,0.998604
9.881666,1.051985,1.070789,1.046816,1.015961,1.015379,1.01771,1.00591,1.004346,1.026351,1.028359,1.023564,1.011061,1.025584,1.023353,1.026782,1.043052,1.047312,1.045842,1.057763,0.998457
9.891666,1.051862,1.070543,1.046569,1.015737,1.015178,1.01751,1.00572,1.004164,1.026288,1.028148,1.023354,1.010845,1.025368,1.023123,1.026514,1.042775,1.047027,1.045569,1.057539,0.998254
9.901666,1.051739,1.070298,1.046327,1.015518,1.014982,1.017314,1.005535,1.003986,1.026225,1.027942,1.023149,1.010635,1.025158,1.0229,1.026258,1.042511,1.046751,1.045305,1.057334,0.998067
9.911666,1.051596,1.070016,1.046043,1.015261,1.014751,1.017085,1.005318,1.003776,1.026146,1.027699,1.022909,1.010388,1.02491,1.022636,1.025948,1.042189,1.046419,1.044989,1.057069,0.997827
9.921666,1.051451,1.069734,1.045762,1.015007,1.014524,1.016858,1.005103,1.003569,1.026067,1.027461,1.022673,1.010146,1.024666,1.022377,1.025647,1.041878,1.046095,1.044678,1.05682,0.997601
9.931666,1.051287,1.069417,1.04544,1.014717,1.014264,1.016599,1.004858,1.003332,1.025972,1.027187,1.022402,1.009869,1.024387,1.022078,1.025297,1.041512,1.045717,1.04432,1.056515,0.997324
9.941666,1.051121,1.069099,1.04512,1.014429,1.014006,1.016343,1.004614,1.003096,1.025876,1.026917,1.022134,1.009595,1.02411,1.021783,1.024953,1.041155,1.045345,1.043965,1.056223,0.997059
9.951666,1.050939,1.068753,1.044769,1.014111,1.013721,1.016059,1.004345,1.002835,1.025766,1.026618,1.021838,1.009292,1.023804,1.021456,1.024569,1.040753,1.04493,1.043572,1.055885,0.996753
9.961666,1.050749,1.068393,1.044403,1.013782,1.013426,1.015766,1.004065,1.002565,1.02565,1.026309,1.021531,1.008978,1.023488,1.021118,1.024173,1.04034,1.044501,1.043164,1.055539,0.996438
9.971666,1.050548,1.068016,1.044019,1.013436,1.013115,1.015457,1.003771,1.00228,1.025525,1.025984,1.02121,1.00865,1.023155,1.020762,1.023756,1.039903,1.044049,1.042735,1.05517,0.996104
9.981666,1.050337,1.067623,1.043619,1.013075,1.012791,1.015135,1.003464,1.001982,1.025392,1.025645,1.020874,1.008307,1.022808,1.020391,1.023321,1.039449,1.043577,1.042287,1.054785,0.995754
